Year_Birth,Education,Marital_Status,income,Kidhome,Teenhome
1994,Graduation,Together,80134,0,0
1970,Graduation,Divorced,64713,1,0
1986,Graduation,Divorced,41411,0,0
1955,PhD,Single,55521,1,2
1968,Master,Together,43795,0,1
1970,Graduation,Together,22070,1,0
1949,Master,Married,36408,1,1
1950,Graduation,Together,34026,1,1
1950,Graduation,Together,34026,1,1
1976,Graduation,Married,46049,1,1
1972,Master,Married,35641,1,0
1984,2n Cycle,Together,32414,0,0
1955,PhD,Married,59821,0,1
1980,Graduation,Married,34968,1,0
1967,PhD,Married,56320,0,1
1969,Master,Married,70091,1,0
1956,Graduation,Together,46097,0,1
1963,PhD,Divorced,41003,0,0
1959,Graduation,Together,44911,0,1
1975,Graduation,Single,33249,1,0
1975,Graduation,Single,33249,1,0
1950,PhD,Divorced,42873,1,1
1969,PhD,Married,51039,1,1
1958,PhD,Together,78952,0,1
1966,Master,Divorced,29435,1,1
1954,Graduation,Divorced,79865,0,1
1988,Graduation,Alone,34176,1,0
1988,Graduation,Single,34176,1,0
1970,PhD,Together,65968,0,1
1956,Master,Single,86424,0,0
1966,Graduation,Divorced,67272,0,1
1957,Graduation,Single,78499,0,0
1972,Graduation,Together,77044,0,1
1993,Graduation,Single,70515,0,0
1975,Master,Together,17459,1,0
1970,PhD,Married,80336,0,0
1956,Graduation,Married,15759,0,0
1976,2n Cycle,Together,26326,0,0
1976,Graduation,Together,62061,0,1
1976,Graduation,Married,5305,0,1
1982,Master,Single,75777,0,0
1982,Master,Single,75777,0,0
1971,Master,Together,71499,0,1
1978,PhD,Single,31626,1,0
1992,Master,Together,42670,0,0
1973,Graduation,Single,83917,0,0
1969,Master,Together,41021,1,0
1956,Graduation,Married,79456,0,0
1980,Master,Divorced,78789,0,0
1952,PhD,Married,50870,0,1
1983,Master,Married,35876,0,0
1957,Graduation,Married,23539,0,0
1967,Master,Single,32557,1,0
1970,2n Cycle,Married,62466,0,1
1970,2n Cycle,Married,62466,0,1
1966,Graduation,Married,54198,1,1
1978,PhD,Married,82170,0,0
1964,PhD,Single,61798,0,0
1992,Basic,Single,15253,1,0
1988,Master,Married,78285,0,0
1955,Graduation,Single,62535,0,1
1973,Basic,Together,27190,1,0
1968,2n Cycle,Married,48985,0,1
1970,Graduation,Married,72940,0,0
1985,2n Cycle,Married,36145,1,0
1977,Graduation,Together,157146,0,0
1960,Master,Married,81843,0,0
1988,Graduation,Together,41883,1,0
1964,PhD,Married,45759,1,1
1964,PhD,Married,45759,1,1
1986,Graduation,Together,78394,0,0
1989,Graduation,Single,30279,1,0
1989,Graduation,Single,30279,1,0
1970,Graduation,Widow,31880,1,0
1973,Graduation,Widow,60208,1,1
1983,Graduation,Together,78687,0,0
1973,PhD,Married,37401,1,0
1973,PhD,Married,37401,1,0
1954,Graduation,Together,75315,0,1
1965,Graduation,Single,69263,0,1
1946,Graduation,Married,78569,0,0
1966,PhD,Married,57705,0,1
1955,2n Cycle,Together,74805,0,1
1961,PhD,Together,66426,0,1
1949,Master,Widow,51529,0,1
1946,Graduation,Married,18100,0,0
1977,2n Cycle,Divorced,59601,0,1
1977,2n Cycle,Together,20981,0,0
1976,Graduation,Married,74068,0,0
1983,Graduation,Married,36790,0,0
1971,Graduation,Married,18793,1,0
1954,Graduation,Widow,27421,0,0
1972,Graduation,Married,30675,1,0
1974,Graduation,Together,83145,0,0
1968,Master,Together,34053,0,1
1983,Master,Single,31788,1,0
1974,2n Cycle,Married,45894,0,2
1978,Graduation,Divorced,41986,0,1
1962,PhD,Married,42769,0,1
1982,2n Cycle,Together,58582,0,1
1964,Graduation,Married,49096,1,1
1980,PhD,Single,76412,0,0
1990,Graduation,Married,18929,0,0
1990,Graduation,Married,18929,0,0
1990,Graduation,Married,18929,0,0
1986,Master,Single,21888,1,0
1978,Graduation,Together,41580,1,1
1979,PhD,Married,31605,1,0
1974,PhD,Divorced,25509,1,0
1974,PhD,Divorced,25509,1,0
1959,Master,Widow,33051,0,0
1966,PhD,Together,28764,1,1
1983,2n Cycle,Married,32146,1,0
1983,Graduation,Single,22148,0,0
1979,Graduation,Married,36781,1,0
1960,Master,Married,54197,0,1
1970,Graduation,Single,93790,0,0
1972,Graduation,Single,24762,1,0
1984,Master,Married,30477,1,0
1975,2n Cycle,Divorced,11448,0,0
1967,Graduation,Divorced,70844,1,1
1980,Graduation,Single,30828,1,0
1967,Master,Together,62513,0,1
1981,2n Cycle,Married,27733,1,0
1973,PhD,Together,39435,1,0
1970,Master,Single,75345,0,0
1986,2n Cycle,Together,20491,0,0
1971,Graduation,Married,36715,1,0
1959,Graduation,Together,71706,0,1
1966,PhD,Married,69063,0,1
1988,Graduation,Married,24645,1,0
1975,Graduation,Married,35797,0,1
1969,Graduation,Married,44078,1,1
1971,Graduation,Single,26954,1,0
1972,PhD,Together,38887,1,0
1974,2n Cycle,Married,65463,1,0
1959,PhD,Together,53537,1,1
1971,Master,Single,36230,1,0
1950,Graduation,Married,80763,0,0
1971,PhD,Married,60585,1,1
1974,Graduation,Single,49166,0,1
1955,PhD,Together,75261,0,0
1991,Graduation,Together,89891,0,0
1962,Master,Married,72828,0,1
1952,Graduation,Together,75278,0,0
1978,Graduation,Single,38557,1,0
1963,PhD,Married,81300,0,1
1965,2n Cycle,Divorced,60161,0,1
1977,PhD,Married,69389,0,1
1954,Graduation,Divorced,64497,0,1
1980,Graduation,Married,61014,0,1
1975,Master,Married,44319,1,1
1957,2n Cycle,Married,53233,0,1
1954,Graduation,Together,77972,0,0
1987,Graduation,Divorced,81361,0,0
1987,Graduation,Divorced,81361,0,0
1984,Basic,Single,25707,1,0
1971,PhD,Married,42403,1,0
1972,2n Cycle,Single,65704,0,0
1980,Graduation,Married,37406,1,0
1951,Master,Together,39767,0,0
1979,2n Cycle,Married,54210,0,1
1967,Graduation,Divorced,57136,0,0
1975,Graduation,Married,40794,0,1
1965,Graduation,Together,83003,0,0
1960,Master,Married,89058,0,0
1991,2n Cycle,Together,20193,0,0
1974,Graduation,Married,72099,0,0
1971,Graduation,Married,43824,1,1
1975,Graduation,Together,66653,1,1
1978,Graduation,Married,44359,1,1
1961,Graduation,Married,79410,0,0
1977,Master,Married,55842,0,1
1966,Graduation,Widow,79946,0,0
1979,2n Cycle,Single,88194,0,1
1944,Master,Married,80184,0,0
1967,Graduation,Divorced,76982,0,0
1980,PhD,Single,65295,0,0
1973,Graduation,Together,57100,0,0
1981,Graduation,Married,29009,1,0
1971,PhD,Married,78931,0,0
1975,Master,Married,7500,1,0
1976,Graduation,Married,56939,0,1
1990,Graduation,Single,64509,0,0
1990,Graduation,Married,30093,0,0
1974,PhD,Together,30351,1,0
1974,PhD,Together,30351,1,0
1960,PhD,Together,38201,0,1
1980,PhD,Married,43974,1,0
1970,Graduation,Together,38200,1,1
1960,2n Cycle,Divorced,87305,0,0
1961,Graduation,Married,16860,1,1
1972,PhD,Single,27213,1,0
1976,Graduation,Married,7500,1,0
1965,Graduation,Divorced,4861,0,0
1971,Master,Married,38196,1,1
1950,PhD,Married,41145,1,1
1982,PhD,Single,38513,1,0
1968,Graduation,Married,45688,0,1
1958,PhD,Together,77863,0,0
1969,Master,Married,42169,1,1
1964,Graduation,Single,45906,0,1
1988,2n Cycle,Divorced,35388,1,0
1969,Graduation,Married,80952,0,0
1954,Graduation,Together,39898,0,1
1954,Graduation,Together,39898,0,1
1973,Master,Divorced,44051,1,1
1954,Graduation,Married,86718,0,0
1986,Master,Married,80141,0,0
1976,Graduation,Married,58597,1,1
1945,PhD,Married,70356,0,0
1967,Graduation,Single,46904,1,1
1946,Graduation,Together,37760,0,0
1946,Graduation,Together,37760,0,0
1964,Graduation,Single,61839,0,0
1972,PhD,Married,29791,1,0
1963,PhD,Single,48918,1,1
1963,PhD,Single,48918,1,1
1965,Graduation,Married,58692,0,1
1976,Graduation,Married,39356,1,1
1972,Master,Married,76234,0,1
1984,Graduation,Married,55434,1,0
1946,Master,Married,66835,0,0
1946,Master,Married,66835,0,0
1951,Graduation,Married,71965,0,1
1971,Graduation,Together,74538,0,0
1954,Graduation,Divorced,50002,0,1
1958,Graduation,Together,53977,0,1
1958,Graduation,Together,53977,0,1
1971,Graduation,Together,69930,0,0
1967,PhD,Together,62981,0,0
1974,Master,Together,46014,1,1
1987,Graduation,Together,18227,1,0
1976,Graduation,Married,65991,0,1
1972,Graduation,Single,38808,1,0
1982,PhD,Married,160803,0,0
1978,Master,Married,43783,1,0
1969,PhD,Married,30396,1,0
1964,PhD,Married,65526,0,1
1964,PhD,Married,65526,0,1
1944,Graduation,Married,55956,0,0
1978,Graduation,Divorced,55563,0,1
1965,PhD,Married,57236,1,1
1973,Graduation,Divorced,89694,1,1
1971,Master,Together,57420,0,1
1972,Graduation,Married,33622,1,1
1986,PhD,Single,29999,1,0
1962,PhD,Together,31497,0,1
1962,PhD,Together,31497,0,1
1980,PhD,Single,36802,1,0
1968,Graduation,Divorced,61671,0,1
1893,2n Cycle,Single,60182,0,1
1971,PhD,Together,29732,1,0
1986,PhD,Married,45921,0,0
1984,Graduation,Together,16529,1,0
1960,Master,Single,98777,0,0
1960,Master,Single,98777,0,0
1952,Master,Married,77027,0,1
1965,Graduation,Married,69139,0,1
1965,Graduation,Married,69139,0,1
1982,Graduation,Married,65169,0,0
1952,Graduation,Widow,40049,0,1
1945,Graduation,Married,69755,0,0
1961,PhD,Married,54456,0,1
1977,Graduation,Together,666666,1,0
1951,Graduation,Single,60689,0,1
1978,Basic,Single,26487,1,0
1970,Graduation,Married,28164,1,0
1970,Graduation,Single,22585,0,0
1971,Graduation,Married,64795,0,1
1987,PhD,Single,42000,0,0
1987,PhD,Single,42000,0,0
1966,Graduation,Together,70713,0,1
1946,PhD,Single,82800,0,0
1946,PhD,Single,82800,0,0
1975,Basic,Married,30801,0,1
1974,Master,Married,83891,0,1
1950,Master,Divorced,38054,1,1
1969,Graduation,Married,14045,1,0
1957,PhD,Married,44155,1,1
1970,PhD,Single,57642,0,1
1977,Graduation,Married,31353,1,1
1977,Graduation,Married,31353,1,1
1968,Master,Divorced,41335,1,0
1968,Master,Divorced,41335,1,0
1957,PhD,Single,40737,2,1
1975,2n Cycle,Together,19789,1,0
1949,PhD,Divorced,35946,1,1
1983,Master,Married,36262,0,0
1954,Master,Widow,44551,0,1
1959,Graduation,Together,71367,0,0
1959,Graduation,Together,71367,0,0
1959,Graduation,Together,57957,0,1
1972,2n Cycle,Together,50334,0,1
1949,Master,Married,48150,0,1
1969,Graduation,Married,56796,0,1
1969,Graduation,Married,56796,0,1
1963,PhD,Widow,52278,0,1
1963,PhD,Widow,52278,0,1
1996,2n Cycle,Married,7500,0,0
1952,Master,Married,33444,1,1
1973,Graduation,Married,20895,1,0
1976,Master,Together,37509,1,0
1978,Master,Married,88097,1,0
1973,Graduation,Married,59041,1,1
1974,Graduation,Single,43322,0,0
1955,PhD,Together,46015,1,1
1955,PhD,Together,46015,1,1
1959,Master,Married,34242,0,1
1955,Graduation,Married,65210,0,1
1958,PhD,Widow,50520,0,1
1970,Graduation,Married,90765,0,0
1944,Graduation,Married,80589,0,0
1958,Master,Married,49572,1,1
1978,Graduation,Together,75437,0,0
1971,Master,Divorced,44635,1,1
1964,Graduation,Married,58512,0,1
1952,PhD,Single,62000,0,1
1956,Graduation,Single,54252,1,1
1974,PhD,Together,45068,0,1
1979,Graduation,Single,60474,0,1
1979,Graduation,Single,60474,0,1
1981,2n Cycle,Married,56337,1,1
1987,Graduation,Together,22434,1,0
1982,Graduation,Together,61416,0,0
1975,Master,Married,92163,0,0
1956,Master,Together,58656,0,1
1986,Basic,Single,8940,1,0
1974,Graduation,Married,26751,2,0
1978,Graduation,Married,71427,2,0
1984,Graduation,Together,26646,1,0
1974,Graduation,Divorced,19346,1,0
1975,Graduation,Single,56243,1,2
1970,PhD,Married,59892,0,1
1965,Graduation,Together,71613,0,0
1986,Graduation,Married,25252,1,0
1975,Graduation,Single,42160,1,1
1979,Basic,Single,15862,1,0
1974,Master,Married,82584,0,0
1989,Graduation,Married,38360,1,0
1957,PhD,Married,75283,1,2
1956,Master,Together,34941,1,1
1952,Graduation,Single,61823,0,1
1956,Master,Married,90226,0,0
1974,Graduation,Married,44989,0,1
1974,Graduation,Married,44989,0,1
1980,Graduation,Married,43586,0,1
1974,Graduation,Single,32233,1,0
1969,Graduation,Together,62882,0,1
1963,Master,Together,57288,0,1
1981,2n Cycle,Together,75774,1,0
1981,2n Cycle,Together,75774,1,0
1988,Master,Single,90247,0,0
1960,2n Cycle,Single,32218,0,0
1988,Graduation,Married,84219,0,0
1988,Graduation,Married,84219,0,0
1966,Graduation,Divorced,48877,0,1
1950,Graduation,Together,60905,0,1
1964,Graduation,Married,75236,0,1
1953,Graduation,Divorced,62551,0,0
1983,PhD,Together,70123,0,0
1962,Graduation,Single,50785,1,1
1970,2n Cycle,Married,15315,0,0
1970,2n Cycle,Married,15315,0,0
1970,PhD,Together,64413,0,1
1981,PhD,Married,87171,0,0
1961,Graduation,Single,30081,0,1
1976,Graduation,Single,20180,0,0
1976,Graduation,Single,20180,0,0
1966,Graduation,Divorced,55686,0,1
1959,2n Cycle,Married,26887,0,1
1977,PhD,Married,61996,0,1
1952,Graduation,Divorced,51537,0,1
1962,Graduation,Together,72025,0,0
1971,Master,Together,30538,1,0
1991,2n Cycle,Single,61618,0,0
1965,Graduation,Married,77343,0,0
1989,Graduation,Married,75433,1,0
1962,PhD,Widow,82571,0,0
1954,Master,Together,60033,0,1
1983,Graduation,Single,39062,1,0
1972,Graduation,Married,30023,1,0
1970,Graduation,Single,30015,1,0
1980,Graduation,Married,33228,1,0
1967,Graduation,Married,22574,2,1
1967,Graduation,Married,22574,2,1
1957,Graduation,Married,55267,0,1
1958,Graduation,Together,66886,0,1
1971,Graduation,Single,72258,0,1
1984,PhD,Single,82733,0,0
1963,Graduation,Divorced,45146,1,1
1990,2n Cycle,Single,51250,1,0
1951,Graduation,Married,32871,1,1
1978,2n Cycle,Together,63855,0,0
1968,PhD,Divorced,42564,0,1
1972,2n Cycle,Together,46344,0,1
1963,Graduation,Married,50437,0,2
1960,Graduation,Together,70971,0,1
1977,Graduation,Single,37774,2,0
1963,PhD,Married,4023,1,1
1966,Graduation,Single,33279,0,0
1978,Graduation,Married,42693,1,0
1952,Master,Together,70545,0,1
1957,Graduation,Widow,65486,0,1
1981,Master,Together,77882,0,0
1960,Graduation,Together,78468,0,0
1963,Graduation,Together,77226,0,1
1991,Master,Single,90638,0,0
1991,Master,Single,90638,0,0
1948,Graduation,Together,70666,0,0
1959,2n Cycle,Divorced,59052,0,1
1952,Basic,Together,13084,0,0
1949,Graduation,Divorced,49160,0,1
1953,Graduation,Divorced,23272,0,0
1963,Master,Divorced,49476,0,1
1965,Master,Married,62694,1,1
1973,PhD,Together,57906,0,1
1982,Graduation,Together,71853,0,0
1982,Graduation,Together,71853,0,0
1959,Graduation,Married,65031,0,1
1960,Graduation,Together,30507,0,0
1970,Graduation,Together,67419,0,1
1950,Graduation,Married,59462,0,1
1994,Graduation,Single,95529,0,0
1953,Graduation,Widow,53653,0,0
1980,Basic,Married,25965,0,0
1970,Graduation,Married,22979,1,0
1951,PhD,Single,64950,0,1
1985,Graduation,Married,44322,1,0
1983,Graduation,Married,30096,1,0
1983,Graduation,Married,30096,1,0
1977,Graduation,Single,56628,0,1
1977,2n Cycle,Together,82326,0,0
1995,Graduation,Single,71163,0,0
1978,Graduation,Divorced,71022,0,1
1954,2n Cycle,Single,42607,0,1
1975,Graduation,Married,43057,0,1
1975,Master,Married,47808,0,1
1987,Graduation,Single,29236,1,0
1969,Graduation,Widow,40590,1,1
1969,Graduation,Widow,40590,1,1
1959,Master,Married,77520,0,1
1981,Graduation,Married,40211,1,1
1973,PhD,Together,63516,1,1
1974,Graduation,Divorced,53034,1,1
1975,Master,Together,22669,1,0
1982,Graduation,Married,79908,0,0
1986,PhD,Single,69867,0,0
1966,Graduation,Divorced,70287,0,0
1966,Graduation,Single,37070,1,1
1966,Graduation,Single,37070,1,1
1966,Master,Married,38179,1,1
1983,Graduation,Married,39922,1,0
1983,Graduation,Married,39922,1,0
1983,Graduation,Married,39922,1,0
1963,Master,Single,64191,0,1
1975,2n Cycle,Single,41658,1,1
1976,Graduation,Divorced,40780,0,1
1979,Graduation,Together,77568,0,1
1985,Graduation,Single,66503,1,0
1986,Graduation,Married,83512,0,0
1964,PhD,Married,31686,1,1
1976,Graduation,Together,71322,0,1
1988,Graduation,Single,27938,1,0
1951,Graduation,Divorced,22263,1,1
1956,Graduation,Together,34633,2,1
1981,Graduation,Together,42162,1,0
1976,PhD,Together,162397,1,1
1978,Graduation,Widow,54162,1,1
1955,2n Cycle,Divorced,41769,0,1
1981,PhD,Together,44953,0,0
1978,PhD,Married,37717,1,0
1978,PhD,Married,37717,1,0
1970,Graduation,Together,40548,0,1
1975,2n Cycle,Divorced,67893,0,1
1953,Graduation,Single,69267,0,0
1976,Basic,Divorced,9548,1,0
1958,Graduation,Single,68281,0,0
1960,2n Cycle,Together,92556,0,0
1979,Graduation,Single,48526,1,0
1991,Graduation,Single,90273,0,0
1981,2n Cycle,Together,19414,1,0
1958,PhD,Single,79761,0,1
1951,PhD,Married,53312,0,0
1982,2n Cycle,Together,41039,0,0
1961,Graduation,Together,88347,0,0
1983,PhD,Married,50150,0,0
1983,PhD,Married,50150,0,0
1971,Graduation,Single,10245,1,0
1985,PhD,Married,33454,1,0
1952,Graduation,Single,40887,1,1
1975,Graduation,Together,55914,0,1
1983,Graduation,Together,37292,1,0
1971,Graduation,Married,52914,0,1
1972,2n Cycle,Married,24884,1,0
1970,Graduation,Single,67384,0,1
1960,Graduation,Married,51651,0,1
1980,Graduation,Married,82497,0,0
1963,2n Cycle,Married,32632,0,0
1963,Master,Married,33562,1,2
1967,Graduation,Single,79146,1,1
1967,Graduation,Single,79146,1,1
1981,Master,Single,36143,1,0
1973,Master,Married,27159,1,1
1960,Master,Together,41275,1,2
1965,2n Cycle,Married,76800,0,0
1987,Graduation,Married,75794,0,0
1951,Graduation,Married,30833,1,1
1949,PhD,Single,26518,1,1
1981,Graduation,Single,91065,0,0
1962,Master,Single,45183,0,0
1950,Graduation,Together,48070,0,1
1971,Graduation,Widow,30372,1,1
1971,Graduation,Widow,30372,1,1
1975,2n Cycle,Married,57036,0,1
1970,Graduation,Widow,66731,0,1
1970,PhD,Divorced,35682,1,0
1989,Master,Divorced,10979,0,0
1989,Master,Divorced,10979,0,0
1965,PhD,Divorced,57912,0,1
1972,Graduation,Married,36026,2,1
1971,Graduation,Married,35788,1,1
